College Code,College Name,Branch Code,Branch Name,OC,BC,BCM,MBC,MBCDNC,MBCV,SC,SCA,ST
2731,"R V S College of Engineering and Technology, Kannampalayam, Sulur, Coimbatore District 641402",ME,MECHANICAL ENGINEERING,92.5,85.0,,81.0,,,80.0,,
2731,"R V S College of Engineering and Technology, Kannampalayam, Sulur, Coimbatore District 641402",PD,PETRO CHEMICAL ENGINEERING,84.0,,,,,,80.5,,
2732,"Info Institute of Engineering, Sarkar Samakulam, Coimbatore District 641107",CS,COMPUTER SCIENCE AND ENGINEERING,130.5,93.5,99.5,88.5,,,83.0,109.5,
2732,"Info Institute of Engineering, Sarkar Samakulam, Coimbatore District 641107",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,84.0,80.5,,,,,,,
2732,"Info Institute of Engineering, Sarkar Samakulam, Coimbatore District 641107",IT,INFORMATION TECHNOLOGY,135.0,103.0,,100.0,,,84.0,,
2733,"Angel College of Engineering and Technology, P.K.Palayam, Ugayanur Village, Tirupur District 641 665",CE,CIVIL ENGINEERING,89.0,,,,,,,,
2733,"Angel College of Engineering and Technology, P.K.Palayam, Ugayanur Village, Tirupur District 641 665",CS,COMPUTER SCIENCE AND ENGINEERING,116.0,83.0,,81.5,,,83.0,97.0,
2733,"Angel College of Engineering and Technology, P.K.Palayam, Ugayanur Village, Tirupur District 641 665",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,82.0,,,,,,,,
2733,"Angel College of Engineering and Technology, P.K.Palayam, Ugayanur Village, Tirupur District 641 665",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,84.0,,,,,,,,
2733,"Angel College of Engineering and Technology, P.K.Palayam, Ugayanur Village, Tirupur District 641 665",FT,FASHION TECHNOLOGY,83.5,80.0,,80.0,,,80.5,,
2733,"Angel College of Engineering and Technology, P.K.Palayam, Ugayanur Village, Tirupur District 641 665",ME,MECHANICAL ENGINEERING,93.0,,,,,,,,
2734,"SNS College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,160.5,154.5,149.5,139.5,,,90.5,,
2734,"SNS College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",CD,COMPUTER SCIENCE AND DESIGN,154.0,148.0,146.0,130.0,,,92.5,,
2734,"SNS College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",CS,COMPUTER SCIENCE AND ENGINEERING,167.5,158.5,155.0,150.5,,,113.0,133.5,
2734,"SNS College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,158.0,152.5,145.5,139.0,,,92.5,123.0,
2734,"SNS College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,149.0,140.0,124.5,131.0,,,,,
2734,"SNS College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",IT,INFORMATION TECHNOLOGY,164.5,157.0,137.0,152.0,,,88.5,,
2734,"SNS College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",ME,MECHANICAL ENGINEERING,114.0,111.0,,82.5,,,82.5,,
2734,"SNS College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",MO,Mechanical and Mechatronics Engineering (Additive Manufacturing),121.5,95.0,,91.5,,,,,
2734,"SNS College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",SB,Computer Science and Engineering (Internet of Things and Cyber Security including Block Chain Technology),160.0,152.0,147.5,143.0,,,113.0,,
2734,"SNS College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",TS,Computer Science and Technology,156.0,150.0,143.5,135.5,,,89.5,,
2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road, Coimbatore District 641021",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,172.0,167.5,171.5,165.5,,,111.5,,
2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road, Coimbatore District 641021",CS,COMPUTER SCIENCE AND ENGINEERING,183.595,176.5,180.5,162.5,,,130.0,130.0,
2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road, Coimbatore District 641021",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,167.0,161.5,144.5,154.5,,,105.0,128.5,
2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road, Coimbatore District 641021",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,156.0,144.5,129.0,145.0,,,88.5,,
2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road, Coimbatore District 641021",IT,INFORMATION TECHNOLOGY,175.5,169.5,141.0,167.5,,,108.0,124.5,
2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road, Coimbatore District 641021",ME,MECHANICAL ENGINEERING,134.5,114.0,,107.5,,,,94.0,
2736,"Dr. N G P Institute of Technology, Kalapatti Road, Coimbatore District 641035",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,168.5,159.5,164.0,143.0,,,82.5,,
2736,"Dr. N G P Institute of Technology, Kalapatti Road, Coimbatore District 641035",BM,BIO MEDICAL ENGINEERING,155.5,137.5,,83.5,,,126.5,,
2736,"Dr. N G P Institute of Technology, Kalapatti Road, Coimbatore District 641035",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,162.0,157.0,151.5,148.5,,,,,
2736,"Dr. N G P Institute of Technology, Kalapatti Road, Coimbatore District 641035",CE,CIVIL ENGINEERING,129.0,114.5,,93.5,,,117.0,,
2736,"Dr. N G P Institute of Technology, Kalapatti Road, Coimbatore District 641035",CS,COMPUTER SCIENCE AND ENGINEERING,173.0,163.5,156.0,150.0,,,95.5,124.5,
2736,"Dr. N G P Institute of Technology, Kalapatti Road, Coimbatore District 641035",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,162.0,155.5,130.5,139.0,,,119.5,,
2736,"Dr. N G P Institute of Technology, Kalapatti Road, Coimbatore District 641035",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,152.0,142.5,115.0,124.0,,,135.0,,
2736,"Dr. N G P Institute of Technology, Kalapatti Road, Coimbatore District 641035",IT,INFORMATION TECHNOLOGY,169.5,162.5,137.0,144.0,,,113.5,122.0,
2736,"Dr. N G P Institute of Technology, Kalapatti Road, Coimbatore District 641035",ME,MECHANICAL ENGINEERING,108.5,92.5,,93.0,,,101.0,,
2737,"Sri Sai Ranganathan Engineering College, Zahirnaickenpalayam Village, Viraliyur Post, Thondamuthur Via, Coimbatore District 641109",CE,CIVIL ENGINEERING,99.5,,,,,,,,
2737,"Sri Sai Ranganathan Engineering College, Zahirnaickenpalayam Village, Viraliyur Post, Thondamuthur Via, Coimbatore District 641109",CS,COMPUTER SCIENCE AND ENGINEERING,113.5,,,107.5,,,105.0,107.5,
2737,"Sri Sai Ranganathan Engineering College, Zahirnaickenpalayam Village, Viraliyur Post, Thondamuthur Via, Coimbatore District 641109",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,86.5,80.5,,,,,,,
2737,"Sri Sai Ranganathan Engineering College, Zahirnaickenpalayam Village, Viraliyur Post, Thondamuthur Via, Coimbatore District 641109",IT,INFORMATION TECHNOLOGY,116.0,81.0,,94.5,,,89.0,,
2739,"Sri Eshwar College of Engineering (Autonomous), Kondampatti Post, Vadasithur (Via), Kinathukadavu, Coimbatore District 641202",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,185.0,179.5,165.5,170.0,,,125.0,168.065,
2739,"Sri Eshwar College of Engineering (Autonomous), Kondampatti Post, Vadasithur (Via), Kinathukadavu, Coimbatore District 641202",AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),183.5,178.5,178.0,168.5,,,123.5,106.0,
2739,"Sri Eshwar College of Engineering (Autonomous), Kondampatti Post, Vadasithur (Via), Kinathukadavu, Coimbatore District 641202",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,181.0,177.0,166.0,167.5,,,85.0,130.5,
2739,"Sri Eshwar College of Engineering (Autonomous), Kondampatti Post, Vadasithur (Via), Kinathukadavu, Coimbatore District 641202",CO,COMPUTER AND COMMUNICATION ENGINEERING,186.0,180.0,177.5,166.5,,,110.0,135.0,
2739,"Sri Eshwar College of Engineering (Autonomous), Kondampatti Post, Vadasithur (Via), Kinathukadavu, Coimbatore District 641202",CS,COMPUTER SCIENCE AND ENGINEERING,189.0,182.78,183.5,178.56,,,132.5,111.0,159.5
2739,"Sri Eshwar College of Engineering (Autonomous), Kondampatti Post, Vadasithur (Via), Kinathukadavu, Coimbatore District 641202",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,180.0,177.0,163.5,168.0,,,82.5,81.0,131.0
2739,"Sri Eshwar College of Engineering (Autonomous), Kondampatti Post, Vadasithur (Via), Kinathukadavu, Coimbatore District 641202",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,176.0,173.725,168.5,162.0,,,102.0,,
2739,"Sri Eshwar College of Engineering (Autonomous), Kondampatti Post, Vadasithur (Via), Kinathukadavu, Coimbatore District 641202",IT,INFORMATION TECHNOLOGY,184.0,181.5,179.0,173.0,,,132.0,,
2739,"Sri Eshwar College of Engineering (Autonomous), Kondampatti Post, Vadasithur (Via), Kinathukadavu, Coimbatore District 641202",ME,MECHANICAL ENGINEERING,165.5,158.5,144.0,152.5,,,101.5,,
2740,"Hindusthan Institute of Technology (Autonomous), Othakkalmandapam, Coimbatore District 641032",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,160.81,153.5,156.5,137.0,,,121.5,,
2740,"Hindusthan Institute of Technology (Autonomous), Othakkalmandapam, Coimbatore District 641032",AE,AERONAUTICAL ENGINEERING,142.5,101.0,101.5,89.5,,,82.5,,
2740,"Hindusthan Institute of Technology (Autonomous), Othakkalmandapam, Coimbatore District 641032",CS,COMPUTER SCIENCE AND ENGINEERING,158.0,149.5,139.0,145.0,,,113.0,,103.0
2740,"Hindusthan Institute of Technology (Autonomous), Othakkalmandapam, Coimbatore District 641032",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,152.5,147.0,144.0,134.0,,,84.0,,
2740,"Hindusthan Institute of Technology (Autonomous), Othakkalmandapam, Coimbatore District 641032",IT,INFORMATION TECHNOLOGY,161.0,151.5,137.0,146.5,,,102.0,,
2740,"Hindusthan Institute of Technology (Autonomous), Othakkalmandapam, Coimbatore District 641032",ME,MECHANICAL ENGINEERING,128.0,86.5,93.5,90.0,,,92.0,88.0,
2740,"Hindusthan Institute of Technology (Autonomous), Othakkalmandapam, Coimbatore District 641032",PH,PHARMACEUTICAL TECHNOLOGY,128.0,80.0,,96.0,,,103.5,,
2741,"P A College of Engineering and Technology (Autonomous), Palladam Road, Pollachi, Coimbatore District 642002",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,145.5,137.0,131.5,122.5,,,95.5,103.5,115.5
2741,"P A College of Engineering and Technology (Autonomous), Palladam Road, Pollachi, Coimbatore District 642002",CS,COMPUTER SCIENCE AND ENGINEERING,157.5,142.5,147.5,121.5,,,111.0,124.5,104.5
2741,"P A College of Engineering and Technology (Autonomous), Palladam Road, Pollachi, Coimbatore District 642002",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,137.0,123.0,108.5,90.5,,,94.0,109.0,99.5
2741,"P A College of Engineering and Technology (Autonomous), Palladam Road, Pollachi, Coimbatore District 642002",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,112.0,94.0,94.0,97.5,,,93.0,98.5,90.0
2741,"P A College of Engineering and Technology (Autonomous), Palladam Road, Pollachi, Coimbatore District 642002",IT,INFORMATION TECHNOLOGY,155.0,138.5,141.0,125.0,,,114.5,149.5,
2741,"P A College of Engineering and Technology (Autonomous), Palladam Road, Pollachi, Coimbatore District 642002",ME,MECHANICAL ENGINEERING,92.5,83.5,81.5,80.0,,,86.5,90.0,
2743,"Dhanalakshmi Srinivasan College of Engineering (CBE), NH47, Palakkad Main Road, Navakkarai Post, Near Nandhi Temple, Coimbatore District 641105",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,142.5,125.0,130.0,108.5,,,93.0,87.0,120.5
2743,"Dhanalakshmi Srinivasan College of Engineering (CBE), NH47, Palakkad Main Road, Navakkarai Post, Near Nandhi Temple, Coimbatore District 641105",AG,AGRICULTURAL ENGINEERING,120.5,83.5,106.0,80.5,,,100.0,119.5,108.0
2743,"Dhanalakshmi Srinivasan College of Engineering (CBE), NH47, Palakkad Main Road, Navakkarai Post, Near Nandhi Temple, Coimbatore District 641105",BM,BIO MEDICAL ENGINEERING,172.0,113.5,115.0,107.0,,,95.5,154.99,
2743,"Dhanalakshmi Srinivasan College of Engineering (CBE), NH47, Palakkad Main Road, Navakkarai Post, Near Nandhi Temple, Coimbatore District 641105",CE,CIVIL ENGINEERING,80.0,,,,,,,,
2743,"Dhanalakshmi Srinivasan College of Engineering (CBE), NH47, Palakkad Main Road, Navakkarai Post, Near Nandhi Temple, Coimbatore District 641105",CS,COMPUTER SCIENCE AND ENGINEERING,145.0,131.5,136.0,121.0,,,85.0,,102.5
2743,"Dhanalakshmi Srinivasan College of Engineering (CBE), NH47, Palakkad Main Road, Navakkarai Post, Near Nandhi Temple, Coimbatore District 641105",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,141.0,121.0,136.5,117.0,,,106.0,117.0,
2743,"Dhanalakshmi Srinivasan College of Engineering (CBE), NH47, Palakkad Main Road, Navakkarai Post, Near Nandhi Temple, Coimbatore District 641105",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,106.5,91.5,105.5,89.0,,,81.5,80.0,
2743,"Dhanalakshmi Srinivasan College of Engineering (CBE), NH47, Palakkad Main Road, Navakkarai Post, Near Nandhi Temple, Coimbatore District 641105",FD,FOOD TECHNOLOGY,110.5,91.0,,92.5,,,86.0,,
2743,"Dhanalakshmi Srinivasan College of Engineering (CBE), NH47, Palakkad Main Road, Navakkarai Post, Near Nandhi Temple, Coimbatore District 641105",ME,MECHANICAL ENGINEERING,107.0,88.0,,89.5,,,80.0,88.0,
2743,"Dhanalakshmi Srinivasan College of Engineering (CBE), NH47, Palakkad Main Road, Navakkarai Post, Near Nandhi Temple, Coimbatore District 641105",SC,Computer Science and Engineering (Cyber Security),145.5,132.0,126.5,130.0,,,104.0,,
2744,"Adithya Institute of Technology, Kurumbapalayam Village, Coimbatore District 641107",CE,CIVIL ENGINEERING,82.5,,,,,,,,
2744,"Adithya Institute of Technology, Kurumbapalayam Village, Coimbatore District 641107",CS,COMPUTER SCIENCE AND ENGINEERING,142.0,128.5,,122.5,,,99.0,124.0,
2744,"Adithya Institute of Technology, Kurumbapalayam Village, Coimbatore District 641107",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,125.5,87.5,,102.0,,,88.5,,
2744,"Adithya Institute of Technology, Kurumbapalayam Village, Coimbatore District 641107",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,110.0,99.0,,87.0,,,,,91.0
2744,"Adithya Institute of Technology, Kurumbapalayam Village, Coimbatore District 641107",IT,INFORMATION TECHNOLOGY,149.0,125.5,107.0,129.0,,,124.5,133.5,
2744,"Adithya Institute of Technology, Kurumbapalayam Village, Coimbatore District 641107",ME,MECHANICAL ENGINEERING,85.0,,,83.0,,,82.5,,
2745,"Kathir College of Engineering, Neelambur, Avinashi Road, Coimbatore District 641062",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,136.0,115.0,124.5,100.0,,,94.0,97.0,
2745,"Kathir College of Engineering, Neelambur, Avinashi Road, Coimbatore District 641062",CS,COMPUTER SCIENCE AND ENGINEERING,144.5,124.5,103.0,123.5,,,98.0,127.5,
2745,"Kathir College of Engineering, Neelambur, Avinashi Road, Coimbatore District 641062",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,122.0,88.5,84.5,82.0,,,84.0,94.0,
2745,"Kathir College of Engineering, Neelambur, Avinashi Road, Coimbatore District 641062",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,98.0,86.0,,83.0,,,,85.0,
2745,"Kathir College of Engineering, Neelambur, Avinashi Road, Coimbatore District 641062",ME,MECHANICAL ENGINEERING,80.0,,,,,,,,
2747,"Shree Venkateshwara Hi-Tech Engineering College, Othakuthirai, K Mettupalayam Post, Gobichettipalayam, Erode District 638455",CE,CIVIL ENGINEERING,84.0,81.0,,82.0,,,,,
2747,"Shree Venkateshwara Hi-Tech Engineering College, Othakuthirai, K Mettupalayam Post, Gobichettipalayam, Erode District 638455",CS,COMPUTER SCIENCE AND ENGINEERING,108.5,80.0,,84.5,,,80.0,107.5,
2747,"Shree Venkateshwara Hi-Tech Engineering College, Othakuthirai, K Mettupalayam Post, Gobichettipalayam, Erode District 638455",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,105.5,80.0,,85.5,,,80.0,98.0,
2747,"Shree Venkateshwara Hi-Tech Engineering College, Othakuthirai, K Mettupalayam Post, Gobichettipalayam, Erode District 638455",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,80.5,,,,,,,,
2747,"Shree Venkateshwara Hi-Tech Engineering College, Othakuthirai, K Mettupalayam Post, Gobichettipalayam, Erode District 638455",ME,MECHANICAL ENGINEERING,79.5,,,,,,,,
2748,"Surya Engineering College, Mettukadai, Kathirampatti Post, Erode District 638107",CE,CIVIL ENGINEERING,124.5,,,,,,,,
2748,"Surya Engineering College, Mettukadai, Kathirampatti Post, Erode District 638107",CS,COMPUTER SCIENCE AND ENGINEERING,90.0,80.5,80.5,83.0,,,80.0,80.5,
2748,"Surya Engineering College, Mettukadai, Kathirampatti Post, Erode District 638107",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,87.0,,,,,,,,
2748,"Surya Engineering College, Mettukadai, Kathirampatti Post, Erode District 638107",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,80.5,,,,,,,,
2749,"Easa College of Engineering and Technology, NH-47, Coimbatore-Palakkad Main Road, Navakarai Post, Coimbatore District 641105",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,112.0,80.0,103.5,82.5,,,92.5,,
2749,"Easa College of Engineering and Technology, NH-47, Coimbatore-Palakkad Main Road, Navakarai Post, Coimbatore District 641105",AG,AGRICULTURAL ENGINEERING,118.5,80.0,,91.0,,,91.0,,
2749,"Easa College of Engineering and Technology, NH-47, Coimbatore-Palakkad Main Road, Navakarai Post, Coimbatore District 641105",CS,COMPUTER SCIENCE AND ENGINEERING,126.0,91.0,,99.0,,,90.5,98.0,
2749,"Easa College of Engineering and Technology, NH-47, Coimbatore-Palakkad Main Road, Navakarai Post, Coimbatore District 641105",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,119.5,84.0,,82.5,,,82.0,88.5,110.0
2749,"Easa College of Engineering and Technology, NH-47, Coimbatore-Palakkad Main Road, Navakarai Post, Coimbatore District 641105",IT,INFORMATION TECHNOLOGY,124.5,82.0,99.5,84.0,,,89.5,,83.5
2749,"Easa College of Engineering and Technology, NH-47, Coimbatore-Palakkad Main Road, Navakarai Post, Coimbatore District 641105",ME,MECHANICAL ENGINEERING,80.5,,,,,,,,
2749,"Easa College of Engineering and Technology, NH-47, Coimbatore-Palakkad Main Road, Navakarai Post, Coimbatore District 641105",SC,Computer Science and Engineering (Cyber Security),109.5,81.0,,83.0,,,85.0,,
2750,"KIT - Kalaignar Karunanidhi Institute of Technology (Autonomous), Kannampalayam, Coimbatore District 641402",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,167.5,154.0,162.49,152.0,,,129.0,108.0,
2750,"KIT - Kalaignar Karunanidhi Institute of Technology (Autonomous), Kannampalayam, Coimbatore District 641402",AE,AERONAUTICAL ENGINEERING,132.5,117.0,91.0,93.0,,,99.0,102.0,
2750,"KIT - Kalaignar Karunanidhi Institute of Technology (Autonomous), Kannampalayam, Coimbatore District 641402",AG,AGRICULTURAL ENGINEERING,150.5,134.0,90.0,105.0,,,107.5,146.0,124.5
2750,"KIT - Kalaignar Karunanidhi Institute of Technology (Autonomous), Kannampalayam, Coimbatore District 641402",BM,BIO MEDICAL ENGINEERING,146.0,131.0,133.825,108.5,,,117.0,95.5,
2750,"KIT - Kalaignar Karunanidhi Institute of Technology (Autonomous), Kannampalayam, Coimbatore District 641402",BT,BIO TECHNOLOGY,156.5,137.5,116.5,90.5,,,89.5,98.5,
2750,"KIT - Kalaignar Karunanidhi Institute of Technology (Autonomous), Kannampalayam, Coimbatore District 641402",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,159.5,155.0,144.0,140.0,,,115.5,156.5,
2750,"KIT - Kalaignar Karunanidhi Institute of Technology (Autonomous), Kannampalayam, Coimbatore District 641402",CS,COMPUTER SCIENCE AND ENGINEERING,174.5,163.0,136.0,152.5,,,132.0,134.5,151.755
2750,"KIT - Kalaignar Karunanidhi Institute of Technology (Autonomous), Kannampalayam, Coimbatore District 641402",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,159.5,151.0,137.5,139.5,,,103.5,143.0,91.5
2750,"KIT - Kalaignar Karunanidhi Institute of Technology (Autonomous), Kannampalayam, Coimbatore District 641402",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,147.5,135.0,114.0,130.5,,,91.5,85.0,88.0
2750,"KIT - Kalaignar Karunanidhi Institute of Technology (Autonomous), Kannampalayam, Coimbatore District 641402",ME,MECHANICAL ENGINEERING,116.0,98.0,97.5,80.5,,,94.0,87.5,
2751,"KGISL Institute of Technology, KGISL Campus, Thudiyalur Road, Saravanampatti, Coimbatore District 641035",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,165.43,159.0,143.5,141.5,,,155.0,138.0,125.0
2751,"KGISL Institute of Technology, KGISL Campus, Thudiyalur Road, Saravanampatti, Coimbatore District 641035",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,156.5,152.0,156.0,138.0,,,115.5,,
2751,"KGISL Institute of Technology, KGISL Campus, Thudiyalur Road, Saravanampatti, Coimbatore District 641035",CS,COMPUTER SCIENCE AND ENGINEERING,174.5,159.0,163.5,150.5,,,89.5,133.5,
2751,"KGISL Institute of Technology, KGISL Campus, Thudiyalur Road, Saravanampatti, Coimbatore District 641035",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,155.5,150.0,131.5,131.5,,,90.5,,
2751,"KGISL Institute of Technology, KGISL Campus, Thudiyalur Road, Saravanampatti, Coimbatore District 641035",IT,INFORMATION TECHNOLOGY,170.485,159.5,159.0,158.0,,,106.0,158.0,
2751,"KGISL Institute of Technology, KGISL Campus, Thudiyalur Road, Saravanampatti, Coimbatore District 641035",ME,MECHANICAL ENGINEERING,109.5,83.0,,82.0,,,100.5,,
2752,"Nandha College of Technology, Pitchandampalayam Post, Erode District 638052",CS,COMPUTER SCIENCE AND ENGINEERING,136.0,117.0,90.0,99.0,,,80.0,97.0,
2752,"Nandha College of Technology, Pitchandampalayam Post, Erode District 638052",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,129.5,116.5,87.0,95.5,,,91.5,112.5,
2752,"Nandha College of Technology, Pitchandampalayam Post, Erode District 638052",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,111.5,92.5,108.0,86.0,,,,,
2752,"Nandha College of Technology, Pitchandampalayam Post, Erode District 638052",IT,INFORMATION TECHNOLOGY,138.5,126.5,102.5,111.5,,,84.0,,
2753,"PPG Institute of Technology, Vilankurichi Village, Coimbatore District 641035",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,132.0,124.5,,88.5,,,91.5,85.0,
2753,"PPG Institute of Technology, Vilankurichi Village, Coimbatore District 641035",AG,AGRICULTURAL ENGINEERING,99.0,84.5,,,,,83.5,,80.0
2753,"PPG Institute of Technology, Vilankurichi Village, Coimbatore District 641035",BM,BIO MEDICAL ENGINEERING,116.0,80.0,,94.5,,,81.0,,
2753,"PPG Institute of Technology, Vilankurichi Village, Coimbatore District 641035",CS,COMPUTER SCIENCE AND ENGINEERING,132.5,112.5,98.5,107.5,,,103.0,96.5,
2753,"PPG Institute of Technology, Vilankurichi Village, Coimbatore District 641035",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,123.5,106.5,,84.5,,,91.5,,
2753,"PPG Institute of Technology, Vilankurichi Village, Coimbatore District 641035",IT,INFORMATION TECHNOLOGY,136.0,126.5,,90.0,,,102.0,,
2753,"PPG Institute of Technology, Vilankurichi Village, Coimbatore District 641035",ME,MECHANICAL ENGINEERING,81.0,,,,,,,,
2755,"Nehru Institute of Technology, Thirumalayampalayam Post, Coimbatore District 641105",AE,AERONAUTICAL ENGINEERING,125.0,109.5,110.0,99.0,,,91.5,109.5,
2755,"Nehru Institute of Technology, Thirumalayampalayam Post, Coimbatore District 641105",AG,AGRICULTURAL ENGINEERING,107.0,95.0,,83.5,,,86.0,,
2755,"Nehru Institute of Technology, Thirumalayampalayam Post, Coimbatore District 641105",CE,CIVIL ENGINEERING,85.5,,,,,,,80.0,
2755,"Nehru Institute of Technology, Thirumalayampalayam Post, Coimbatore District 641105",CS,COMPUTER SCIENCE AND ENGINEERING,150.5,135.5,129.5,139.5,,,93.5,86.0,114.5
2755,"Nehru Institute of Technology, Thirumalayampalayam Post, Coimbatore District 641105",FD,FOOD TECHNOLOGY,125.0,98.5,88.0,95.0,,,82.0,,
2755,"Nehru Institute of Technology, Thirumalayampalayam Post, Coimbatore District 641105",IT,INFORMATION TECHNOLOGY,143.5,137.5,,129.0,,,92.0,,
2758,"J K K Munirajah College of Technology, T N Palayam, Gobi Taluk, Erode District 638506",AU,AUTOMOBILE ENGINEERING,81.5,,,,,,,,
2758,"J K K Munirajah College of Technology, T N Palayam, Gobi Taluk, Erode District 638506",CS,COMPUTER SCIENCE AND ENGINEERING,89.0,,,80.0,,,81.0,,
2758,"J K K Munirajah College of Technology, T N Palayam, Gobi Taluk, Erode District 638506",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,90.5,79.5,,80.0,,,82.5,89.0,
2758,"J K K Munirajah College of Technology, T N Palayam, Gobi Taluk, Erode District 638506",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,83.5,,,80.0,,,80.0,,
2758,"J K K Munirajah College of Technology, T N Palayam, Gobi Taluk, Erode District 638506",IT,INFORMATION TECHNOLOGY,107.5,83.5,,80.0,,,81.5,,
2758,"J K K Munirajah College of Technology, T N Palayam, Gobi Taluk, Erode District 638506",ME,MECHANICAL ENGINEERING,82.5,,,,,,,,
2761,"United Institute of Technology, Gadalore Village, Perianaickenpalayam, Coimbatore District 641020",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,119.0,98.0,117.5,88.0,,,,,
2761,"United Institute of Technology, Gadalore Village, Perianaickenpalayam, Coimbatore District 641020",CS,COMPUTER SCIENCE AND ENGINEERING,153.0,101.5,137.5,116.0,,,,127.0,
2761,"United Institute of Technology, Gadalore Village, Perianaickenpalayam, Coimbatore District 641020",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,113.0,87.0,97.5,82.5,,,,,
2761,"United Institute of Technology, Gadalore Village, Perianaickenpalayam, Coimbatore District 641020",IT,INFORMATION TECHNOLOGY,139.0,113.0,115.0,113.5,,,118.0,,
2761,"United Institute of Technology, Gadalore Village, Perianaickenpalayam, Coimbatore District 641020",RM,ROBOTICS AND AUTOMATION,86.5,84.5,,,,,,,
2761,"United Institute of Technology, Gadalore Village, Perianaickenpalayam, Coimbatore District 641020",SC,Computer Science and Engineering (Cyber Security),130.0,90.5,97.0,85.5,,,83.0,,
